10|,8|,0.003241280954233113
10|,3|,0.0009075586671852716
10|,9|10,0.36250486192143133
9|,8|,0.6440106889740909
9|,4|,0.04926222841872894
9|,10|9,0.3067270826071802
0|2,7|0.2,1.0
0|Start,6|0,1.0
6|0,0|6.0,0.7864460204885737
6|0,7|6,0.08195429472025216
6|0,5|6,0.10441292356185973
6|0,1|6,0.020882584712371945
6|0,2|6,0.006304176516942475
6|Start,0|6.Start,1.0
0|11,14|,0.6
0|11,12|,0.2
0|11,8|0,0.2
0|1,11|,1.0
1|7,5|1.7,0.15
1|7,10|1,0.65
1|7,9|1,0.2
7|2,2|7.2,0.9406834300451322
7|2,5|7.2,0.048355899419729204
7|2,1|7,0.0051579626047711154
7|2,10|7,0.0012894906511927789
7|2,9|7,0.004513217279174726
1|2,11|,0.00019880715705765408
1|2,2|1.2,0.002186878727634195
1|2,5|1.2,0.31630218687872763
1|2,7|1.2,0.036779324055666
1|2,10|1,0.4147117296222664
1|2,9|1,0.2294234592445328
1|2,8|1,0.00039761431411530816
2|1,5|2.1,0.12
2|1,7|2.1,0.41333333333333333
2|1,1|2.1,0.4666666666666667
5|2,2|5.2,0.9850925291295408
5|2,10|5,0.0018848526387936944
5|2,1|5,0.0075394105551747775
5|2,7|5,0.0005140507196710075
5|2,9|5,0.0049691569568197395
2|7,5|2,0.5551234687925335
2|7,1|2,0.3464903752673537
2|7,9|2,0.0699980556095664
2|7,10|2,0.027610344157106746
2|7,8|2,0.0007777561734396267
5|0,2|5.0,1.0
5|6,2|5.6,1.0
7|1,5|7.1,0.09564596716630978
7|1,2|7.1,0.900785153461813
7|1,1|7,0.0021413276231263384
7|1,9|7,0.0007137758743754461
7|1,10|7,0.0007137758743754461
2|5,1|2.5,0.29351251158480074
2|5,5|2.5,0.27349397590361446
2|5,10|2,0.04059314179796108
2|5,7|2,0.2810009267840593
2|5,9|2,0.11075069508804448
2|5,0|2,9.267840593141798e-05
2|5,8|2,0.0005560704355885078
7|0,5|7.0,0.10392609699769054
7|0,2|7.0,0.8960739030023095
2|0,7|2.0,0.35555555555555557
2|0,5|2.0,0.2111111111111111
2|0,1|2.0,0.43333333333333335
1|0,5|1.0,0.5801603206412825
1|0,2|1.0,0.02137608550434202
1|0,7|1,0.3984635938543754
5|7,2|5.7,1.0
2|6,5|2.6,0.125
2|6,1|2.6,0.4375
2|6,7|2,0.4375
7|6,2|7.6,0.8846153846153846
7|6,5|7,0.11538461538461539
7|5,1|7,0.2
7|5,2|7,0.6
7|5,5|7,0.2
1|6,5|1.6,0.5660377358490566
1|6,7|1,0.4339622641509434
1|18,3|,1.0
1|8,8|1,1.0
1|13,8|1,1.0
1|5,5|,0.06666666666666667
1|5,10|1,0.6533333333333333
1|5,9|1,0.28
1|12,0|1,1.0
8|1,13|,0.4
8|1,4|,0.2
8|1,10|8,0.4
8|14,12|,0.5
8|14,1|8,0.5
8|2,10|8,1.0
8|13,12|,1.0
8|0,14|,1.0
8|11,1|8,1.0
10|2,8|,0.0017241379310344827
10|2,9|10,0.9982758620689656
10|9,4|,0.9856060606060606
10|9,8|,0.008333333333333333
10|9,9|10.9,0.006060606060606061
9|2,8|,0.9980707395498393
9|2,10|9.2,0.0019292604501607716
9|10,8|,0.9839055793991416
9|10,4|,0.001430615164520744
9|10,10|9.10,0.014663805436337626
10|8,4|,0.9908814589665653
10|8,9|10.8,0.00911854103343465
9|1,8|,0.9906700593723494
9|1,10|9.1,0.009329940627650551
10|5,8|,0.03333333333333333
10|5,9|10,0.9666666666666667
10|7,9|10,1.0
10|4,3|,1.0
10|1,8|,0.0004655493482309125
10|1,4|,0.0004655493482309125
10|1,9|10,0.9990689013035382
9|8,4|,0.13976705490848584
9|8,10|9.8,0.8602329450915142
9|7,8|,1.0
9|5,8|,1.0
0|6.0,5|0,0.4709418837675351
0|6.0,7|0,0.3351703406813627
0|6.0,1|0,0.16683366733466934
0|6.0,2|0,0.027054108216432865
0|6.Start,1|0,0.8741787122207622
0|6.Start,5|0,0.049605781865965835
0|6.Start,7|0,0.06438896189224705
0|6.Start,2|0,0.011826544021024968
5|1.7,2|5.1.7,1.0
2|7.2,1|2.7.2,0.4441398217957505
2|7.2,5|2.7.2,0.3934201507882111
2|7.2,9|2,0.11651816312542837
2|7.2,10|2,0.04455106237148732
2|7.2,8|2,0.0013708019191226869
2|1.2,1|2.1.2,0.45454545454545453
2|1.2,5|2.1.2,0.36363636363636365
2|1.2,7|2.1.2,0.18181818181818182
5|2.1,2|5.2.1,0.7777777777777778
5|2.1,9|5,0.1111111111111111
5|2.1,1|5,0.1111111111111111
5|1.2,2|5.1.2,0.9497171590194846
5|1.2,10|5,0.011942174732872407
5|1.2,9|5,0.01759899434318039
5|1.2,1|5,0.01948460087994972
5|1.2,7|5,0.001257071024512885
7|2.1,2|7.2.1,0.9354838709677419
7|2.1,5|7.2.1,0.03225806451612903
7|2.1,1|7,0.03225806451612903
2|5.2,7|2.5.2,0.20316576795964517
2|5.2,1|2.5.2,0.40111323708471036
2|5.2,5|2.5.2,0.20420942772656114
2|5.2,9|2,0.14089406853365802
2|5.2,10|2,0.049573838928509306
2|5.2,0|2,0.00017394329448599757
2|5.2,8|2,0.0008697164724299878
1|2.1,5|1.2.1,0.6857142857142857
1|2.1,7|1.2.1,0.2857142857142857
1|2.1,2|1.2,0.02857142857142857
7|0.2,2|7.0.2,1.0
2|5.0,1|2.5.0,0.04949587534372136
2|5.0,5|2.5.0,0.383134738771769
2|5.0,7|2.5.0,0.5673693858845096
2|5.6,1|2.5.6,0.03018867924528302
2|5.6,5|2.5.6,0.3622641509433962
2|5.6,7|2,0.6075471698113207
5|7.1,2|5.7.1,1.0
1|2.5,7|1.2.5,0.048942216608778025
1|2.5,5|1.2.5,0.19387432901799811
1|2.5,10|1,0.48594884748973793
1|2.5,9|1,0.26934006946637196
1|2.5,2|1.2,0.0015787811809283233
1|2.5,8|1,0.00031575623618566466
5|7.0,2|5.7.0,1.0
5|7.2,2|5.7.2,1.0
7|2.0,5|7.2.0,0.09375
7|2.0,2|7.2.0,0.90625
5|1.0,2|5.1.0,1.0
2|7.1,1|2.7.1,0.21949286846275753
2|7.1,5|2.7.1,0.7559429477020603
2|7.1,9|2,0.01584786053882726
2|7.1,10|2,0.008716323296354992
7|1.2,2|7.1.2,0.7891891891891892
7|1.2,5|7.1,0.1837837837837838
7|1.2,10|7,0.005405405405405406
7|1.2,1|7,0.016216216216216217
7|1.2,9|7,0.005405405405405406
5|2.5,2|5.2.5,0.9776347001016604
5|2.5,9|5,0.007793968146391054
5|2.5,1|5,0.011521518129447645
5|2.5,10|5,0.0020332090816672314
5|2.5,7|5,0.0010166045408336157
2|5.7,5|2.5.7,0.47117794486215536
2|5.7,1|2.5,0.40100250626566414
2|5.7,10|2,0.047619047619047616
2|5.7,9|2,0.07769423558897243
2|5.7,8|2,0.002506265664160401
5|2.0,2|5.2.0,1.0
5|2.6,2|5.2.6,1.0
2|7.6,5|2.7.6,0.8586956521739131
2|7.6,1|2.7.6,0.14130434782608695
2|7.0,5|2.7.0,0.7654639175257731
2|7.0,1|2.7.0,0.23324742268041238
2|7.0,10|2.7.0,0.001288659793814433
2|1.0,5|2.1.0,0.078125
2|1.0,1|2.1,0.46875
2|1.0,7|2.1,0.453125
1|2.0,5|1.2.0,0.5128205128205128
1|2.0,7|1.2.0,0.48717948717948717
1|2.6,5|1.2.6,0.8571428571428571
1|2.6,7|1.2.6,0.14285714285714285
5|1.6,2|5.1.6,1.0
10|9.2,8|,0.3333333333333333
10|9.2,9|10.9,0.6666666666666666
10|9.10,8|,0.34146341463414637
10|9.10,4|,0.43902439024390244
10|9.10,9|10.9,0.21951219512195122
9|10.8,4|,0.14285714285714285
9|10.8,10|9.10.8,0.8571428571428571
10|9.1,8|,0.6363636363636364
10|9.1,9|10.9,0.36363636363636365
9|10.9,4|,0.0625
9|10.9,8|9.10.9,0.9375
10|9.8,4|,0.9996131528046421
10|9.8,9|10.9.8,0.00038684719535783365
2|5.1.7,5|2.5.1.7,0.6666666666666666
2|5.1.7,1|2.5,0.3333333333333333
1|2.7.2,11|,0.0007716049382716049
1|2.7.2,5|1.2.7.2,0.38271604938271603
1|2.7.2,10|1,0.4027777777777778
1|2.7.2,9|1,0.21219135802469136
1|2.7.2,2|1.2,0.0007716049382716049
1|2.7.2,8|1,0.0007716049382716049
1|2.1.2,5|1.2.1.2,1.0
2|5.2.1,5|2.5.2.1,0.14285714285714285
2|5.2.1,1|2.5.2.1,0.14285714285714285
2|5.2.1,7|2.5.2,0.7142857142857143
5|2.7.2,2|5.2.7.2,0.9860627177700348
5|2.7.2,1|5,0.006097560975609756
5|2.7.2,9|5,0.004355400696864111
5|2.7.2,10|5,0.003484320557491289
2|5.1.2,7|2.5.1.2,0.05956320317670417
2|5.1.2,5|2.5.1.2,0.25810721376571805
2|5.1.2,1|2.5,0.36068828590337526
2|5.1.2,9|2,0.23362011912640634
2|5.1.2,10|2,0.08802117802779616
2|7.2.1,5|2.7.2.1,0.3448275862068966
2|7.2.1,1|2.7.2.1,0.6551724137931034
5|2.1.2,9|5,0.25
5|2.1.2,2|5.2.1,0.5
5|2.1.2,1|5,0.25
7|2.5.2,2|7.2.5.2,0.9691780821917808
7|2.5.2,9|7,0.01113013698630137
7|2.5.2,10|7,0.0025684931506849314
7|2.5.2,5|7.2,0.0059931506849315065
7|2.5.2,1|7,0.01113013698630137
5|7.2.1,2|5.7.2.1,1.0
5|1.2.1,2|5.1.2.1,0.7916666666666666
5|1.2.1,7|5,0.08333333333333333
5|1.2.1,1|5,0.08333333333333333
5|1.2.1,10|5,0.041666666666666664
2|7.0.2,10|2.7.0,1.0
1|2.5.2,7|1.2.5.2,0.03252385082393756
1|2.5.2,5|1.2.5.2,0.191673894189072
1|2.5.2,10|1,0.4900260190806591
1|2.5.2,9|1,0.28360797918473546
1|2.5.2,2|1.2,0.0017346053772766695
1|2.5.2,8|1,0.0004336513443191674
2|5.7.1,5|2.5.7,0.7164179104477612
2|5.7.1,1|2.5,0.26119402985074625
2|5.7.1,9|2,0.014925373134328358
2|5.7.1,10|2,0.007462686567164179
7|1.2.5,5|7.1.2.5,0.05806451612903226
7|1.2.5,2|7.1.2,0.9161290322580645
7|1.2.5,10|7,0.0064516129032258064
7|1.2.5,9|7,0.0064516129032258064
7|1.2.5,1|7,0.012903225806451613
2|5.7.0,1|2.5,0.23333333333333334
2|5.7.0,5|2.5.7,0.7666666666666667
2|5.7.2,1|2.5,0.66
2|5.7.2,9|2,0.18666666666666668
2|5.7.2,10|2,0.12
2|5.7.2,5|2.5.7,0.02666666666666667
2|5.7.2,8|2,0.006666666666666667
5|7.2.0,2|5.7.2.0,1.0
2|5.1.0,1|2.5.1.0,0.05008635578583765
2|5.1.0,5|2.5.1.0,0.38629821531375935
2|5.1.0,7|2.5.1.0,0.563615428900403
5|1.2.5,2|5.1.2.5,0.9315960912052117
5|1.2.5,1|5,0.030944625407166124
5|1.2.5,10|5,0.017915309446254073
5|1.2.5,9|5,0.019543973941368076
1|2.5.0,5|1.2.5.0,0.4444444444444444
1|2.5.0,7|1.2.5,0.5555555555555556
1|2.5.6,5|1.2.5.6,0.5
1|2.5.6,7|1.2.5,0.5
1|2.7.1,5|1.2.7.1,0.8231046931407943
1|2.7.1,10|1,0.08303249097472924
1|2.7.1,9|1,0.09386281588447654
2|7.1.2,1|2.7.1.2,0.4520547945205479
2|7.1.2,5|2.7.1.2,0.3356164383561644
2|7.1.2,9|2,0.136986301369863
2|7.1.2,10|2,0.07534246575342465
2|5.2.5,1|2.5.2.5,0.3781629116117851
2|5.2.5,9|2,0.16672443674176776
2|5.2.5,7|2.5.2,0.3993067590987868
2|5.2.5,10|2,0.05511265164644714
2|5.2.5,0|2,0.0003466204506065858
2|5.2.5,8|2,0.0003466204506065858
5|2.5.6,2|5.2.5.6,1.0
5|2.5.0,2|5.2.5.0,1.0
5|2.5.7,2|5.2.5.7,1.0
2|5.2.0,5|2.5.2.0,0.3157894736842105
2|5.2.0,7|2.5.2.0,0.5263157894736842
2|5.2.0,1|2.5.2.0,0.15789473684210525
5|2.5.2,2|5.2.5.2,0.979557069846678
5|2.5.2,10|5,0.0017035775127768314
5|2.5.2,1|5,0.010221465076660987
5|2.5.2,9|5,0.007666098807495741
5|2.5.2,7|5,0.0008517887563884157
2|5.2.6,5|2.5.2.6,0.5
2|5.2.6,7|2.5.2,0.5
5|2.7.1,2|5.2.7.1,0.9979035639412998
5|2.7.1,1|5,0.0010482180293501049
5|2.7.1,10|5,0.0010482180293501049
5|2.7.6,2|5.2.7.6,1.0
5|2.7.0,2|5.2.7.0,0.9983164983164983
5|2.7.0,1|5,0.0016835016835016834
2|7.2.0,5|2.7.2.0,0.3793103448275862
2|7.2.0,1|2.7.2.0,0.6206896551724138
5|2.1.0,2|5.2.1.0,1.0
7|2.1.2,2|7.2.1,0.5
7|2.1.2,1|7,0.5
5|1.2.0,2|5.1.2.0,1.0
5|1.2.6,2|5.1.2.6,1.0
7|1.2.1,5|7.1,1.0
7|1.2.0,2|7.1.2,0.21052631578947367
7|1.2.0,5|7.1,0.7894736842105263
7|1.2.6,1|7,1.0
1|2.7.0,5|1.2,0.9779005524861878
1|2.7.0,2|1.2,0.022099447513812154
1|2.7.6,5|1.2,1.0
7|2.5.0,2|7.2.5.0,0.9159935379644588
7|2.5.0,5|7.2,0.0840064620355412
2|5.1.6,1|2.5.1.6,0.1
2|5.1.6,7|2,0.5
2|5.1.6,5|2.5,0.4
10|2.7.0,8|,1.0
10|9.10.8,4|,1.0
8|9.10.9,4|,0.13333333333333333
8|9.10.9,9|8.9.10.9,0.4666666666666667
8|9.10.9,10|8,0.4
9|10.9.8,4|,1.0
5|2.5.1.7,2|5.2.5,0.5
5|2.5.1.7,10|5,0.5
5|1.2.7.2,2|5.1.2.7.2,0.9415322580645161
5|1.2.7.2,9|5,0.02620967741935484
5|1.2.7.2,10|5,0.014112903225806451
5|1.2.7.2,1|5,0.018145161290322582
5|1.2.1.2,2|5.1.2.1.2,0.4
5|1.2.1.2,1|5,0.4
5|1.2.1.2,10|5,0.2
5|2.5.2.1,1|5,1.0
2|5.2.7.2,5|2.5.2.7.2,0.006183745583038869
2|5.2.7.2,1|2.5.2.7.2,0.6157243816254417
2|5.2.7.2,9|2,0.2703180212014134
2|5.2.7.2,10|2,0.10424028268551237
2|5.2.7.2,8|2,0.0035335689045936395
7|2.5.1.2,2|7.2.5.1.2,0.8111111111111111
7|2.5.1.2,5|7.2,0.15555555555555556
7|2.5.1.2,10|7,0.011111111111111112
7|2.5.1.2,9|7,0.011111111111111112
7|2.5.1.2,1|7,0.011111111111111112
5|2.7.2.1,2|5.2.7.2.1,0.6
5|2.7.2.1,10|5,0.2
5|2.7.2.1,1|5,0.2
2|7.2.5.2,1|2.7.2.5.2,0.627208480565371
2|7.2.5.2,10|2,0.09717314487632508
2|7.2.5.2,9|2,0.27208480565371024
2|7.2.5.2,8|2,0.0035335689045936395
2|5.7.2.1,1|2.5.7.2.1,1.0
2|5.1.2.1,1|2.5.1.2.1,0.05263157894736842
2|5.1.2.1,7|2.5.1.2.1,0.47368421052631576
2|5.1.2.1,5|2.5.1.2,0.47368421052631576
1|2.5.2.1,5|1.2.5.2.1,1.0
7|1.2.5.2,2|7.1.2.5.2,0.9333333333333333
7|1.2.5.2,1|7,0.02666666666666667
7|1.2.5.2,5|7.1.2.5,0.02666666666666667
7|1.2.5.2,9|7,0.013333333333333334
5|7.1.2.5,2|5.7.1.2.5,1.0
2|5.7.2.0,5|2.5.7,1.0
2|5.1.2.5,1|2.5,0.4458041958041958
2|5.1.2.5,9|2,0.3094405594405594
2|5.1.2.5,10|2,0.11713286713286714
2|5.1.2.5,7|2.5.1.2,0.12762237762237763
5|1.2.5.0,2|5.1.2.5.0,1.0
5|1.2.5.6,2|5.1.2.5.6,1.0
1|2.5.1.0,5|1.2.5.1.0,0.5632183908045977
1|2.5.1.0,7|1.2.5,0.42528735632183906
1|2.5.1.0,2|1.2,0.011494252873563218
5|1.2.7.1,2|5.1.2.7.1,0.9868421052631579
5|1.2.7.1,9|5,0.013157894736842105
1|2.7.1.2,5|1.2.7.1.2,0.25757575757575757
1|2.7.1.2,9|1,0.3939393939393939
1|2.7.1.2,10|1,0.3484848484848485
5|2.5.1.0,2|5.2.5.1.0,1.0
2|5.2.5.6,1|2.5.2.5.6,0.07291666666666667
2|5.2.5.6,7|2.5.2,0.9270833333333334
2|5.2.5.0,1|2.5.2.5.0,0.06937799043062201
2|5.2.5.0,7|2.5.2,0.930622009569378
2|5.2.5.7,9|2,0.22872340425531915
2|5.2.5.7,1|2.5.2.5,0.6861702127659575
2|5.2.5.7,10|2,0.0851063829787234
5|2.5.2.0,2|5.2.5.2.0,0.8333333333333334
5|2.5.2.0,7|5,0.16666666666666666
2|5.2.5.2,7|2.5.2.5.2,0.004347826086956522
2|5.2.5.2,1|2.5.2.5.2,0.6460869565217391
2|5.2.5.2,9|2,0.2643478260869565
2|5.2.5.2,10|2,0.08434782608695653
2|5.2.5.2,8|2,0.0008695652173913044
5|2.5.2.6,2|5.2.5.2.6,1.0
2|5.2.7.1,1|2.5.2.7.1,0.2857142857142857
2|5.2.7.1,5|2.5.2,0.6827731092436975
2|5.2.7.1,9|2,0.02415966386554622
2|5.2.7.1,10|2,0.007352941176470588
5|2.7.1.2,2|5.2.7.1.2,0.9591836734693877
5|2.7.1.2,10|5,0.02040816326530612
5|2.7.1.2,1|5,0.02040816326530612
2|5.2.7.6,5|2.5.2,0.740506329113924
2|5.2.7.6,1|2.5.2,0.25949367088607594
2|5.2.7.0,1|2.5.2.7.0,0.33895446880269814
2|5.2.7.0,5|2.5.2,0.6610455311973018
5|2.7.2.0,2|5.2.7.2.0,0.8181818181818182
5|2.7.2.0,1|5,0.18181818181818182
2|5.2.1.0,7|2.5.2,1.0
5|2.5.1.2,2|5.2.5.1.2,0.8948717948717949
5|2.5.1.2,9|5,0.035897435897435895
5|2.5.1.2,1|5,0.05641025641025641
5|2.5.1.2,7|5,0.005128205128205128
5|2.5.1.2,10|5,0.007692307692307693
7|2.5.2.0,2|7.2.5.2,0.3
7|2.5.2.0,5|7.2,0.7
2|5.1.2.0,7|2.5.1.2.0,0.3
2|5.1.2.0,5|2.5.1.2,0.65
2|5.1.2.0,1|2.5,0.05
2|5.1.2.6,7|2.5.1.2.6,0.3333333333333333
2|5.1.2.6,5|2.5.1.2,0.6666666666666666
5|1.2.5.2,2|5.1.2.5.2,0.9276018099547512
5|1.2.5.2,1|5,0.033936651583710405
5|1.2.5.2,10|5,0.020361990950226245
5|1.2.5.2,9|5,0.01809954751131222
1|2.5.2.0,7|1.2.5.2.0,0.6666666666666666
1|2.5.2.0,5|1.2.5.2,0.3333333333333333
1|2.7.2.1,5|1.2.7.2,1.0
1|2.7.2.0,5|1.2.7.2,1.0
7|2.5.1.0,2|7.2.5.1.0,0.9448416751787538
7|2.5.1.0,5|7.2,0.05515832482124617
2|7.2.5.0,1|2.7.2.5.0,0.37389770723104054
2|7.2.5.0,5|2.7.2,0.6261022927689595
1|2.5.2.5,10|1,0.6040329972502292
1|2.5.2.5,7|1.2.5.2,0.06691109074243813
1|2.5.2.5,9|1,0.3290559120073327
1|2.5.1.6,7|1.2.5,0.6666666666666666
1|2.5.1.6,5|1.2.5,0.3333333333333333
9|8.9.10.9,4|,0.8571428571428571
9|8.9.10.9,10|9.8,0.14285714285714285
2|5.1.2.7.2,5|2.5.1.2.7.2,0.023554603854389723
2|5.1.2.7.2,1|2.5.1.2.7.2,0.5010706638115632
2|5.1.2.7.2,9|2,0.3490364025695932
2|5.1.2.7.2,10|2,0.12633832976445397
2|5.1.2.1.2,5|2.5.1.2.1.2,0.5
2|5.1.2.1.2,1|2.5.1.2.1,0.5
5|2.5.2.7.2,9|5,0.2857142857142857
5|2.5.2.7.2,1|5,0.5714285714285714
5|2.5.2.7.2,10|5,0.14285714285714285
2|7.2.5.1.2,5|2.7.2.5.1.2,0.0273972602739726
2|7.2.5.1.2,1|2.7.2,0.589041095890411
2|7.2.5.1.2,10|2,0.1506849315068493
2|7.2.5.1.2,9|2,0.2328767123287671
1|2.7.2.5.2,5|1.2.7.2.5.2,0.011267605633802818
1|2.7.2.5.2,10|1,0.6464788732394366
1|2.7.2.5.2,9|1,0.3408450704225352
1|2.7.2.5.2,8|1,0.0014084507042253522
1|2.5.7.2.1,5|1.2.5.7.2.1,1.0
1|2.5.1.2.1,5|1.2.5.1.2.1,1.0
1|2.5.2.7.2,5|1.2.5.2.7.2,0.007173601147776184
1|2.5.2.7.2,10|1,0.6068866571018652
1|2.5.2.7.2,9|1,0.38450502152080346
1|2.5.2.7.2,8|1,0.0014347202295552368
5|1.2.5.2.1,9|5,1.0
2|7.1.2.5.2,1|2.7.1.2,0.6428571428571429
2|7.1.2.5.2,9|2,0.21428571428571427
2|7.1.2.5.2,10|2,0.14285714285714285
2|5.7.1.2.5,9|2,0.2222222222222222
2|5.7.1.2.5,1|2.5,0.6666666666666666
2|5.7.1.2.5,10|2,0.1111111111111111
2|5.1.2.5.0,1|2.5.1.2.5.0,0.08333333333333333
2|5.1.2.5.0,7|2.5.1.2,0.9166666666666666
2|5.1.2.5.6,7|2.5.1.2,1.0
5|1.2.5.1.0,2|5.1.2.5.1.0,1.0
2|5.1.2.7.1,5|2.5.1.2.7.1,0.84
2|5.1.2.7.1,9|2,0.05333333333333334
2|5.1.2.7.1,1|2.5,0.08
2|5.1.2.7.1,10|2,0.02666666666666667
5|1.2.7.1.2,2|5.1.2.7.1.2,0.9411764705882353
5|1.2.7.1.2,9|5,0.058823529411764705
2|5.2.5.1.0,1|2.5.2.5.1.0,0.04918032786885246
2|5.2.5.1.0,7|2.5.2,0.9493293591654247
2|5.2.5.1.0,0|2,0.0014903129657228018
2|5.2.5.2.0,7|2.5.2.5.2,0.8
2|5.2.5.2.0,1|2.5.2.5.2,0.2
2|5.2.5.2.6,7|2.5.2.5.2,1.0
2|5.2.7.1.2,1|2.5.2.7.1.2,0.6170212765957447
2|5.2.7.1.2,9|2,0.2978723404255319
2|5.2.7.1.2,10|2,0.0851063829787234
2|5.2.7.2.1,1|2.5.2.7.2,0.5
2|5.2.7.2.1,5|2.5.2.7.2,0.5
2|5.2.7.2.0,1|2.5.2.7.2,0.5555555555555556
2|5.2.7.2.0,5|2.5.2.7.2,0.4444444444444444
2|5.2.5.1.2,7|2.5.2.5.1.2,0.06303724928366762
2|5.2.5.1.2,1|2.5.2.5.1.2,0.42120343839541546
2|5.2.5.1.2,9|2,0.3839541547277937
2|5.2.5.1.2,10|2,0.1318051575931232
7|2.5.2.5.2,1|7,1.0
7|2.5.1.2.0,2|7.2.5.1.2,0.16666666666666666
7|2.5.1.2.0,5|7.2,0.8333333333333334
7|2.5.1.2.6,5|7.2,1.0
7|2.5.1.2.1,5|7.2,0.7777777777777778
7|2.5.1.2.1,2|7.2.5.1.2,0.2222222222222222
2|5.1.2.5.2,1|2.5.1.2.5.2,0.5048780487804878
2|5.1.2.5.2,9|2,0.36829268292682926
2|5.1.2.5.2,10|2,0.12682926829268293
7|1.2.5.2.0,5|7.1.2.5,1.0
1|2.5.2.5.2,7|1.2.5.2.5.2,0.0013458950201884253
1|2.5.2.5.2,10|1,0.6446837146702558
1|2.5.2.5.2,9|1,0.35397039030955585
2|7.2.5.1.0,1|2.7.2.5.1.0,0.267027027027027
2|7.2.5.1.0,5|2.7.2,0.707027027027027
2|7.2.5.1.0,10|2,0.00972972972972973
2|7.2.5.1.0,9|2,0.016216216216216217
1|2.7.2.5.0,11|,0.0047169811320754715
1|2.7.2.5.0,5|1.2.7.2,0.8490566037735849
1|2.7.2.5.0,10|1,0.1179245283018868
1|2.7.2.5.0,9|1,0.02830188679245283
1|2.5.2.7.1,5|1.2.5.2,0.8345588235294118
1|2.5.2.7.1,10|1,0.07720588235294118
1|2.5.2.7.1,9|1,0.08088235294117647
1|2.5.2.7.1,2|1.2,0.007352941176470588
1|2.5.2.7.0,5|1.2.5.2,0.8606965174129353
1|2.5.2.7.0,9|1,0.024875621890547265
1|2.5.2.7.0,10|1,0.1044776119402985
1|2.5.2.7.0,2|1.2,0.009950248756218905
1|2.5.2.5.0,7|1.2.5.2,1.0
1|2.5.2.5.6,7|1.2.5.2,1.0
5|2.5.1.2.7.2,9|5,0.2727272727272727
5|2.5.1.2.7.2,1|5,0.7272727272727273
5|2.5.1.2.1.2,1|5,1.0
5|2.7.2.5.1.2,10|5,0.5
5|2.7.2.5.1.2,9|5,0.5
5|1.2.7.2.5.2,10|5,0.25
5|1.2.7.2.5.2,9|5,0.375
5|1.2.7.2.5.2,1|5,0.375
5|1.2.5.7.2.1,9|5,1.0
5|1.2.5.1.2.1,10|5,1.0
1|2.5.1.2.7.2,5|1.2.5.1.2.7.2,0.01282051282051282
1|2.5.1.2.7.2,9|1,0.3162393162393162
1|2.5.1.2.7.2,10|1,0.6709401709401709
5|1.2.5.2.7.2,1|5,0.6
5|1.2.5.2.7.2,10|5,0.4
2|5.1.2.5.1.0,1|2.5.1.2.5.1.0,0.061224489795918366
2|5.1.2.5.1.0,7|2.5.1.2,0.9387755102040817
2|5.1.2.7.1.2,10|2,0.3125
2|5.1.2.7.1.2,1|2.5,0.375
2|5.1.2.7.1.2,9|2,0.25
2|5.1.2.7.1.2,5|2.5.1.2.7.1,0.0625
5|2.5.1.2.7.1,2|5.2.5.1.2.7.1,0.9206349206349206
5|2.5.1.2.7.1,1|5,0.015873015873015872
5|2.5.1.2.7.1,9|5,0.05291005291005291
5|2.5.1.2.7.1,10|5,0.010582010582010581
7|2.5.2.5.1.2,9|7,0.5454545454545454
7|2.5.2.5.1.2,1|7,0.3181818181818182
